Plot ID,Easting,Northing,Sample_Year,Date,Observers,FIRE_SEV,Slope %,Aspect,HorizShape,VertShape,SlopePos,CGA,ExistVeg,PotentialVeg,FM1 (FUEL MODEL),FM2,Control,HIST1,HIST2,HIST3
64,741253,4265868,2016,6/28,"MR, PE",2,25,126,CV,CV,SH,75,"PIPO, PILA, CADE",,9,,,3,6,
65,742250,4265897,2016,7/26,"MR, PE",4,25,206,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,
66,742653,4265915,2016,7/26,"MR, PE",5,72,184,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,5,6,8
76,739657,4265621,2016,6/21,"MR, PE",1,20,154,LL,CV,SH,100,"PIPO, PILA, CADE",,9,,,3,6,11
80,741823,4265715,2016,6/15,"MR, PE",4,20,210,CC,CC,TS,100,"PIPO, CADE, QUKE",,9,,,3,6,
81,741864,4265695,2016,6/15,"MR, PE",4,44,308,LL,CV,SH,70,"PIPO, CADE, PILA",,9,,,3,6,
93,738865,4265394,2016,6/8,"MR, PE",4,30,180,LL,CV,SH,100,"PIPO, PILA, QUCH",,9,,,3,6,
94,739052,4265389,2016,6/8,"MR, PE",4,24,182,CC,LL,FS,100,"PIPO, PILA, CADE",,9,,,3,5,6
95,739265,4265404,2016,6/8,"MR, PE",4,20,210,LL,CV,FS,100,"PIPO, CADE",,9,,,3,6,
96,739861,4265424,2016,6/21,"MR, PE",4,15,226,CV,LL,SH,100,"PIPO, PILA, CADE",,9,,,3,5,6
101,741260,4265473,2016,6/15,"MR, PE",2,55,284,BR,BR,SU,100,"PIPO, PILA, ABCO",,9,,,3,6,
102,741466,4265482,2016,6/15,"MR, PE",3,13,314,LL,LL,RT,100,"PIPO, PILA, CADE",,9,,,3,5,6
103,741661,4265489,2016,6/15,"MR, PE",5,30,286,CV,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,
104,742264,4265532,2016,7/20,"MR, PE",2,44,166,CV,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
105,742470,4265517,2016,7/20,"MR, PE",3,66,168,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,
106,742661,4265511,2016,7/20,"MR, PE",5,45,224,LL,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,5,6
109,730859,4267933,2016,7/11,"MR, PE",5,48,150,LL,LL,BS,100,"PIPO, QUKE, QUCH",,9,,,3,5,6
110,731059,4264940,2016,7/11,"MR, PE",5,46,155,CV,LL,BS,100,"PIPO, QUCH, QUKE",,9,,,3,6,8
112,733462,4265018,2016,7/19,"MR, PE",5,28,24,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,12
113,733660,4265023,2016,7/19,"MR, PE",5,40,200,LL,LL,BS,100,"PIPO, CADE, ABCO",,9,,,3,6,12
120,739069,4265199,2016,6/13,"MR, PE",2,35,190,CV,CV,SH,100,"PIPO, CADE, QUCH",,9,,,3,6,
121,739266,4265211,2016,6/8,"MR, PE",4,36,180,CV,CV,RT,70,"PIPO, PILA, QUCH",,9,,,3,6,
128,742249,4265324,2016,7/20,"MR, PE",3,24,170,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,
143,738671,4264989,2016,7/18,"MR, PE",5,60,160,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
144,738872,4264999,2016,7/7,"MR, PE",4,80,180,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
145,739073,4265001,2016,7/7,"MR, PE",5,65,240,CC,LL,BS,85,"PIPO, QUKE, QUCH",,9,,,3,6,
146,739273,4265005,2016,7/7,"MR, PE",5,79,190,LL,LL,BS,100,"PIPO, QUKE, QUCH",,9,,,3,6,
158,733868,4264632,2016,6/28,"MR, PE",5,18,104,CV,CV,SH,100,"PIPO, CADE",,9,,,5,6,7
159,734681,4264657,2016,6/28,"MR, PE",3,25,300,LL,CV,SH,100,"PIPO, PILA, CADE",,9,,,3,6,
179,733476,4264419,2016,7/19,"MR, PE",5,30,120,LL,LL,BS,100,"PIPO, CADE, PILA",,9,,,3,6,12
187,737485,4264549,2016,7/6,"MR, PE",5,38,330,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,5,6
188,738691,4264589,2016,7/18,"MR, PE",5,50,160,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
189,738885,4264606,2016,7/18,"MR, PE",3,38,148,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,5,6,12
193,730291,4264120,2016,7/21,"MR, PE",3,22,236,LL,CV,SH,100,"PIPO, PILA, CADE",,9,,,6,12,17
194,734693,4264260,2016,7/12,"MR, PE",2,54,142,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,12
195,734888,4264261,2016,7/12,"MR, PE",2,42,140,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
198,735670,4264279,2016,7/21,"MR, PE",4,28,210,LL,LL,BS,100,"PIPO, QUCH, QUKE",,9,,,3,6,
207,734895,4264065,2016,7/12,"MR, PE",2,54,156,LL,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,6,12
212,737113,4264136,2016,6/14,"MR, PE",4,42,275,LL,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,6,
219,735707,4263887,2016,7/21,"MR, PE",4,16,200,CC,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,5,6
222,737109,4263942,2016,6/14,"MR, PE",5,28,210,LL,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,6,8
223,737313,4263947,2016,6/14,"MR, PE",4,35,224,CV,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,6,
226,731883,4263579,2016,6/27,"MR, PE",4,14,180,LL,CV,SH,100,"PIPO, PILA, CADE",,9,,,3,6,
227,733311,4263634,2016,6/16,"MR, PE",3,32,64,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,2,6,16
238,731522,4263352,2016,7/11,"MR, PE",3,23,166,LL,LL,SH,100,"PIPO, PILA, CADE",,9,,,6,11,12
245,735905,4263502,2016,7/21,"MR, PE",4,65,160,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,8
255,734931,4263068,2016,6/22,"MR, PE",2,45,100,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
259,736778,4263133,2016,6/14,"MR, PE",5,45,180,LL,LL,BS,100,"PIPO, QUKE, QUCH",,9,,,3,6,12
260,736938,4263137,2016,6/9,"MR, PE",2,36,250,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
266,734934,4262866,2016,6/22,"MR, PE",4,43,100,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
274,734943,4262664,2016,6/22,"MR, PE",4,55,56,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
277,734945,4262470,2016,6/22,"MR, PE",2,51,90,LL,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,6,
292,734072,4265923,2016,7/16,"MR, PE",0,30,148,LL,CV,SH,100,"PIPO, CADE, ABCO",,9,,,5,8,10
301,737220,4263275,2016,7/6,"MR, PE",1,10,274,LL,LL,BS,100,"PIPO, QUCH, QUKE",,9,,,3,6,12
309,733867,4266110,2016,7/19,"MR, PE",0,18,140,LL,CV,SH,100,"PIPO, CADE, ABCO",,9,,,3,5,8
569,740060,4268500,2016,7/14,"MR, PE",0,44,58,LL,LL,BS,100,"PIJE, PILA, ABCO",,9,,,3,,
571,740467,4268508,2016,7/14,"MR, PE",0,35,298,LL,LL,BS,100,"PIJE, CADE, ABCO",,9,,,3,,
572,740667,4268504,2016,7/14,"MR, PE",0,20,20,LL,LL,BS,100,"PIJE, PILA, ABCO",,9,,,3,,
61631,753276,4264371,2015,6/25/2015,"CR, JM, MS, RJ",1,<20,203,CC,CC,VB,100,"ABCO, CADE, PIJE",,9,,,6,7,
61632,752352,4264264,2015,6/25/2015,"CR, JM, MS, RJ",0,21,206,LL,LL,BS,100,"ABCO, CADE, PIJE",,8,,,7,,
103C,737855,4262527,2016,6/20,"MR, PE",0,47,118,CC,LL,BS,100,"PIPO, CADE, QUCH",,9,,,3,,
112C,738051,4262701,2016,6/20,"MR, PE",0,30,184,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,,
291C,738057,4262509,2016,6/7,"MR, PE",0,16,188,LL,LL,TS,100,"PIPO, CADE, QUCH",,9,,,3,5,17
298C,730605,4261853,2016,7/5,"MR, PE",0,33,200,CV,LL,BS,100,"PIPO, QUKE, QUCH",,9,,,3,,
299C,729307,4262581,2016,6/9,"MR, PE",0,3,264,LL,LL,SU,100,"PIPO, CADE, QUKE",,9,,,3,8,12
716A,737307,4264135,2016,7/6,"MR, PE",1,47,320,CV,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,
716B,737293,4264329,2016,7/6,"MR, PE",1,15,240,UN,UN,SH,100,"PIPO, PILA, CADE",,9,,,3,6,
716C,737866,4264772,2016,7/6,"MR, PE",1,45,240,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,11
716D,737866,4264300,2016,7/6,"MR, PE",2,24,130,LL,BR,SU,100,"PIPO, QUCH, QUKE",,9,,,3,6,
717A,734300,4263834,2016,7/21,"MR, PE",3,40,72,CV,LL,FS,100,"PIPO, CADE, ABCO",,9,,,3,6,12
71A,733101,4263645,2016,6/16,"MR, PE",2,10,242,CC,LL,SU,100,"PIPO, PILA, ABCO",,9,,,3,6,
71B,732909,4263624,2016,6/16,"MR, PE",5,13,158,LL,LL,BS,100,"PIPO, PILA, ABCO",,9,,,3,6,16
71C,732712,4263621,2016,6/16,"MR, PE",1,3,324,LL,LL,RT,100,"PIPO, CADE, QUKE",,9,,,6,7,12
72A,731681,4263576,2016,6/27,"MR, PE",3,10,140,LL,CV,SH,100,"PIPO, PILA, CADE",,9,,,5,6,12
72B,731483,4263570,2016,6/27,"MR, PE",2,14,124,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,6,11
72C,731314,4263553,2016,6/27,"MR, PE",1,15,136,LL,LL,BS,100,"PIPO, PILA, CADE",,9,,,3,5,6
72D,731307,4263347,2016,6/27,"MR, PE",2,18,320,LL,LL,BS,100,"PIPO, CADE, PILA",,9,,,5,6,12
73A,736931,4262946,2016,6/9,"MR, PE",2,16,220,CC,LL,SH,100,"PIPO, CADE, QUKE",,9,,,3,6,
73B,736724,4262953,2016,6/9,"MR, PE",2,44,320,CV,LL,BS,100,"PIPO, CADE, QUKE",,9,,,3,6,
812A,746637,4266838,2016,7/13,"MR, PE",2,10,290,LL,CV,SH,100,"PIJE, CADE, QUKE",,9,,,3,6,12
812B,746633,4267249,2016,7/13,"MR, PE",1,22,240,LL,CV,SH,100,"PIJE, PILA, ABCO",,9,,,6,11,12
812C,746637,4267445,2016,7/13,"MR, PE",3,30,238,LL,LL,BS,100,"PIJE, PILA, ABCO",,9,,,5,6,12
813A,741220,4266642,2016,6/21,"MR, PE",2,16,242,LL,LL,BS,100,"PIPO, PILA, ABCO",,9,,,3,6,
